source_index,timestamp,latitude,longitude,sensor_source,length_m,width_m,era5_covered,glorys_covered,environment_matched,openberg_geometry_compatible,geometry_compatibility_reason
1348,2023-06-02,-65.0,-54.06,NIC,53708.0,35188.0,False,False,False,False,length_exceeds_openberg_maximum
1349,2023-06-03,-64.9372,-54.0573,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1350,2023-06-04,-64.8794,-54.0547,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1351,2023-06-05,-64.8245,-54.0522,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1352,2023-06-06,-64.7702,-54.0496,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1353,2023-06-07,-64.634,-54.1179,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1354,2023-06-08,-64.5223,-54.1121,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1355,2023-06-09,-64.389,-54.0963,ASCAT,55560.0,35188.0,False,False,False,False,length_exceeds_openberg_maximum
1356,2023-06-10,-64.2758,-54.0727,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1357,2023-06-11,-64.2062,-54.0123,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1358,2023-06-12,-64.13,-53.91,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1359,2023-06-13,-63.9791,-53.7553,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1360,2023-06-14,-63.8545,-53.6075,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1361,2023-06-15,-63.7591,-53.5502,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1362,2023-06-16,-63.6776,-53.4513,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1363,2023-06-17,-63.6139,-53.3491,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1364,2023-06-18,-63.5761,-53.2837,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1365,2023-06-19,-63.5364,-53.1037,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1366,2023-06-20,-63.4613,-53.1318,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1367,2023-06-21,-63.41,-53.16,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1368,2023-06-22,-63.41,-53.16,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1369,2023-06-23,-63.344,-53.2388,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1370,2023-06-24,-63.1947,-53.2952,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1371,2023-06-25,-63.1521,-53.4509,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1372,2023-06-26,-63.1521,-53.4509,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1373,2023-06-27,-62.9161,-53.6277,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1374,2023-06-28,-62.68,-53.87,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1375,2023-06-29,-62.6827,-53.9708,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1376,2023-06-30,-62.6414,-54.0158,ASCAT,55560.0,35188.0,False,False,False,False,length_exceeds_openberg_maximum
1377,2023-07-01,-62.5466,-54.0469,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1378,2023-07-02,-62.4419,-54.0586,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1379,2023-07-03,-62.3322,-53.9942,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1380,2023-07-04,-62.2493,-53.9517,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1381,2023-07-05,-62.1774,-53.9033,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1382,2023-07-06,-62.1092,-53.7951,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1383,2023-07-07,-62.0481,-53.6603,ASCAT,55560.0,35188.0,False,False,False,False,length_exceeds_openberg_maximum
1384,2023-07-08,-61.9919,-53.5394,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1385,2023-07-09,-61.9372,-53.4168,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1386,2023-07-10,-61.8853,-53.2952,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1387,2023-07-11,-61.8377,-53.1773,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1388,2023-07-12,-61.7959,-53.0657,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1389,2023-07-13,-61.7612,-52.9631,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1390,2023-07-14,-61.7378,-52.8835,ASCAT,55560.0,35188.0,False,False,False,False,length_exceeds_openberg_maximum
1391,2023-07-15,-61.7125,-52.789,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1392,2023-07-16,-61.6604,-52.5888,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1393,2023-07-17,-61.6267,-52.4407,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1394,2023-07-18,-61.566,-52.2812,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1395,2023-07-19,-61.5273,-52.2527,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1396,2023-07-20,-61.4938,-52.2336,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1397,2023-07-21,-61.4703,-52.2229,ASCAT,55560.0,35188.0,False,False,False,False,length_exceeds_openberg_maximum
1398,2023-07-22,-61.4614,-52.2196,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1399,2023-07-23,-61.4614,-52.2196,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1400,2023-07-24,-61.4614,-52.2196,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1401,2023-07-25,-61.4614,-52.2196,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1402,2023-07-26,-61.4614,-52.2196,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1403,2023-07-27,-61.4482,-52.1912,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1404,2023-07-28,-61.4155,-52.1234,ASCAT,53708.0,35188.0,False,False,False,False,length_exceeds_openberg_maximum
1405,2023-07-29,-61.3734,-52.0426,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1406,2023-07-30,-61.3323,-51.9748,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1407,2023-07-31,-61.3023,-51.9464,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1408,2023-08-01,-61.285,-52.0035,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1409,2023-08-02,-61.2763,-52.1074,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1410,2023-08-03,-61.2685,-52.2587,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1411,2023-08-04,-61.2618,-52.4345,ASCAT,55560.0,35188.0,False,False,False,False,length_exceeds_openberg_maximum
1412,2023-08-05,-61.2564,-52.6115,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1413,2023-08-06,-61.2524,-52.7666,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1414,2023-08-07,-61.2499,-52.8766,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1415,2023-08-08,-61.249,-52.9184,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1416,2023-08-09,-61.249,-52.9184,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1417,2023-08-10,-61.249,-52.9184,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1418,2023-08-11,-61.249,-52.9184,ASCAT,55560.0,35188.0,False,False,False,False,length_exceeds_openberg_maximum
1419,2023-08-12,-61.2283,-53.0197,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1420,2023-08-13,-61.1924,-53.1883,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1421,2023-08-14,-61.1577,-53.3529,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1422,2023-08-15,-61.121,-53.5173,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1423,2023-08-16,-61.0925,-53.592,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1424,2023-08-17,-61.0758,-53.4595,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1425,2023-08-18,-61.0213,-53.3419,ASCAT,55560.0,35188.0,False,False,False,False,length_exceeds_openberg_maximum
1426,2023-08-19,-60.9636,-53.2323,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1427,2023-08-20,-61.16,-53.31,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1428,2023-08-21,-61.16,-53.31,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1429,2023-08-22,-61.16,-53.31,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1430,2023-08-23,-61.16,-53.31,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1431,2023-08-24,-61.16,-53.31,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1432,2023-08-25,-61.16,-53.31,NIC,55560.0,35188.0,False,False,False,False,length_exceeds_openberg_maximum
