source_index,timestamp,latitude,longitude,sensor_source,length_m,width_m,era5_covered,glorys_covered,environment_matched,openberg_geometry_compatible,geometry_compatibility_reason
0,2014-06-14,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
1,2014-06-15,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
2,2014-06-16,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
3,2014-06-17,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
4,2014-06-18,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
5,2014-06-19,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
6,2014-06-20,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
7,2014-06-21,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
8,2014-06-22,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
9,2014-06-23,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
10,2014-06-24,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
11,2014-06-25,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
12,2014-06-26,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
13,2014-06-27,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
14,2014-06-28,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
15,2014-06-29,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
16,2014-06-30,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
17,2014-07-01,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
18,2014-07-02,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
19,2014-07-03,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
20,2014-07-04,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
21,2014-07-05,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
22,2014-07-06,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
23,2014-07-07,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
24,2014-07-08,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
25,2014-07-09,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
26,2014-07-10,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
27,2014-07-11,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
28,2014-07-12,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
29,2014-07-13,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
30,2014-07-14,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
31,2014-07-15,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
32,2014-07-16,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
33,2014-07-17,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
34,2014-07-18,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
35,2014-07-19,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
36,2014-07-20,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
37,2014-07-21,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
38,2014-07-22,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
39,2014-07-23,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
40,2014-07-24,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
41,2014-07-25,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
42,2014-07-26,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
43,2014-07-27,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
44,2014-07-28,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
45,2014-07-29,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
46,2014-07-30,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
47,2014-07-31,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
48,2014-08-01,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
49,2014-08-02,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
50,2014-08-03,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
51,2014-08-04,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
52,2014-08-05,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
53,2014-08-06,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
54,2014-08-07,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
55,2014-08-08,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
56,2014-08-09,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
57,2014-08-10,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
58,2014-08-11,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
59,2014-08-12,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
60,2014-08-13,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
61,2014-08-14,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
62,2014-08-15,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
63,2014-08-16,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
64,2014-08-17,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
65,2014-08-18,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
66,2014-08-19,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
67,2014-08-20,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
68,2014-08-21,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
69,2014-08-22,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
70,2014-08-23,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
71,2014-08-24,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
72,2014-08-25,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
73,2014-08-26,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
74,2014-08-27,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
75,2014-08-28,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
76,2014-08-29,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
77,2014-08-30,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
78,2014-08-31,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
79,2014-09-01,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
80,2014-09-02,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
81,2014-09-03,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
82,2014-09-04,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
83,2014-09-05,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
84,2014-09-06,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
85,2014-09-07,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
86,2014-09-08,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
87,2014-09-09,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
88,2014-09-10,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
89,2014-09-11,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
90,2014-09-12,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
91,2014-09-13,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
92,2014-09-14,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
93,2014-09-15,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
94,2014-09-16,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
95,2014-09-17,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
96,2014-09-18,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
97,2014-09-19,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
98,2014-09-20,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
99,2014-09-21,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
100,2014-09-22,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
101,2014-09-23,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
102,2014-09-24,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
103,2014-09-25,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
104,2014-09-26,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
105,2014-09-27,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
106,2014-09-28,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
107,2014-09-29,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
108,2014-09-30,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
109,2014-10-01,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
110,2014-10-02,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
111,2014-10-03,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
112,2014-10-04,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
113,2014-10-05,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
114,2014-10-06,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
115,2014-10-07,-66.093,85.4709,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
116,2014-10-08,-66.1274,85.5153,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
117,2014-10-09,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
118,2014-10-10,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
119,2014-10-11,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
120,2014-10-12,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
121,2014-10-13,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
122,2014-10-14,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
123,2014-10-15,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
124,2014-10-16,-66.1152,85.4462,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
125,2014-10-17,-66.0734,85.4294,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
126,2014-10-18,-66.0734,85.4294,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
127,2014-10-19,-66.0734,85.4294,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
128,2014-10-20,-66.0734,85.4294,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
129,2014-10-21,-66.0734,85.4294,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
130,2014-10-22,-66.0734,85.4294,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
131,2014-10-23,-66.0734,85.4294,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
132,2014-10-24,-66.0734,85.4294,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
133,2014-10-25,-66.0734,85.4294,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
134,2014-10-26,-66.0734,85.4294,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
135,2014-10-27,-66.0734,85.4294,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
136,2014-10-28,-66.0734,85.4294,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
137,2014-10-29,-66.0734,85.4294,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
138,2014-10-30,-66.0734,85.4294,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
139,2014-10-31,-66.0734,85.4294,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
140,2014-11-01,-66.0734,85.4294,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
141,2014-11-02,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
142,2014-11-03,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
143,2014-11-04,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
144,2014-11-05,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
145,2014-11-06,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
146,2014-11-07,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
147,2014-11-08,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
148,2014-11-09,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
149,2014-11-10,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
150,2014-11-11,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
151,2014-11-12,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
152,2014-11-13,-66.099,85.4002,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
153,2014-11-14,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
154,2014-11-15,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
155,2014-11-16,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
156,2014-11-17,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
157,2014-11-18,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
158,2014-11-19,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
159,2014-11-20,-66.099,85.4002,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
160,2014-11-21,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
161,2014-11-22,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
162,2014-11-23,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
163,2014-11-24,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
164,2014-11-25,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
165,2014-11-26,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
166,2014-11-27,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
167,2014-11-28,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
168,2014-11-29,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
169,2014-11-30,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
170,2014-12-01,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
171,2014-12-02,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
172,2014-12-03,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
173,2014-12-04,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
174,2014-12-05,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
175,2014-12-06,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
176,2014-12-07,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
177,2014-12-08,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
178,2014-12-09,-66.099,85.4002,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
179,2014-12-10,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
180,2014-12-11,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
181,2014-12-12,-66.099,85.4002,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
182,2014-12-13,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
183,2014-12-14,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
184,2014-12-15,-66.099,85.4002,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
185,2014-12-16,-66.08,85.3789,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
186,2014-12-17,-66.0892,85.353,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
187,2014-12-18,-66.0892,85.353,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
188,2014-12-19,-66.0892,85.353,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
189,2014-12-20,-66.0892,85.353,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
190,2014-12-21,-66.0892,85.353,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
191,2014-12-22,-66.0892,85.353,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
192,2014-12-23,-66.0892,85.353,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
193,2014-12-24,-66.0892,85.353,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
194,2014-12-25,-66.0892,85.353,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
195,2014-12-26,-66.0892,85.353,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
196,2014-12-27,-66.0892,85.353,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
197,2014-12-28,-66.0892,85.353,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
198,2014-12-29,-66.0892,85.353,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
199,2014-12-30,-66.0892,85.353,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
200,2014-12-31,-66.0892,85.353,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
201,2015-01-01,-66.0892,85.353,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
202,2015-01-02,-66.0892,85.353,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
203,2015-01-03,-66.0892,85.353,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
204,2015-01-04,-66.0892,85.353,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
205,2015-01-05,-66.0892,85.353,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
206,2015-01-06,-66.0892,85.353,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
207,2015-01-07,-66.0892,85.353,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
208,2015-01-08,-66.0892,85.353,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
209,2015-01-09,-66.1175,85.3353,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
210,2015-01-10,-66.1458,85.3175,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
211,2015-01-11,-66.1458,85.3175,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
212,2015-01-12,-66.1458,85.3175,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
213,2015-01-13,-66.1458,85.3175,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
214,2015-01-14,-66.1458,85.3175,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
215,2015-01-15,-66.1458,85.3175,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
216,2015-01-16,-66.0658,85.3216,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
217,2015-01-17,-65.9858,85.3257,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
218,2015-01-18,-65.9858,85.3257,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
219,2015-01-19,-65.9858,85.3257,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
220,2015-01-20,-65.9858,85.3257,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
221,2015-01-21,-65.9858,85.3257,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
222,2015-01-22,-65.9858,85.3257,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
223,2015-01-23,-65.9858,85.3257,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
224,2015-01-24,-65.9858,85.3257,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
225,2015-01-25,-65.9858,85.3257,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
226,2015-01-26,-66.0622,85.4297,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
227,2015-01-27,-66.0892,85.354,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
228,2015-01-28,-66.1087,85.4456,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
229,2015-01-29,-66.0972,85.4006,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
230,2015-01-30,-66.1051,85.3519,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
231,2015-01-31,-66.113,85.3241,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
232,2015-02-01,-66.113,85.3241,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
233,2015-02-02,-66.1522,85.3162,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
234,2015-02-03,-66.1522,85.3162,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
235,2015-02-04,-66.1522,85.3162,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
236,2015-02-05,-66.1522,85.3162,ASCAT,20372.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
237,2015-02-06,-66.1231,85.3341,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
