TimeSeparation,X_i,Y_i,MedianZ_i,Density_i,Volume_i,X_f,Y_f,MedianZ_f,Density_f,Volume_f,VerticalAdjustment_i,VerticalAdjustment_f,ElevationChange_mean,ElevationChange_stdev,VolumeChangeRate,VolumeChangeRate_uncert,MedianDraft_mean,MedianDraft_range,SurfaceArea_mean,SurfaceArea_range,SubmergedArea_mean,SubmergedArea_uncert
379.146458333358,2153693.9817235,588005.500561568,25.29234,868.382430856033,62850150,2154408.17684882,588397.688163187,24.78993,866.894140774981,61054640,-0.2503787,-3.535046,0.646197501955608,0.522407431706974,4440.94142645741,277.908772005448,137.2076,4.277435,402212,2264,758889.2,1933.031
379.146458333358,2153967.36903823,587493.217407371,20.6529,854.046480980249,10119540,2154731.49463062,587897.995399651,20.35303,853.228906440886,9856746,-0.1904978,-3.837394,1.43786895591029,1.44946917010604,1964.66065628223,1143.95176032482,101.5453,2.064072,87032,300,217173.5,2474.469
379.146458333358,2154386.00088598,587701.85144453,16.4847,821.652922650426,2721046,2155140.21247883,588110.550091644,16.46451,821.652928077393,2559332,-0.2565317,-3.818309,0.941143059983277,2.46906003489102,443.754174023327,26.2897129281769,66.24225,0.08118439,35606,2206,83250.19,3510.562
379.146458333358,2154879.70827192,587172.978767502,23.54098,863.62636430934,10797690,2155770.10233972,587725.3633014,21.85953,858.543164237478,9786517,-0.04492127,-3.505427,1.31474769624585,1.3895673404994,1633.93328369885,209.697801101756,118.6408,13.13607,75740,272,207973.4,10542.2
379.146458333358,2153826.50141243,583626.948628577,27.23664,872.56222186841,31825720,2154897.07592107,584341.00426667,27.02958,872.156399962996,31861700,-0.06172629,-3.722663,0.518143188644456,0.474475067047876,1684.47198633388,154.575457033299,154.0608,1.654312,184602,3118,455095.2,4304.141
379.146458333358,2153342.68234008,583100.773510115,31.71657,879.940569935542,50614930,2154392.94267487,583823.153397228,31.16377,879.227890738062,51902860,-0.1107321,-3.386747,0.404236059935729,0.70645233506141,1825.50723873655,245.160242084642,188.881,4.393326,244406,7742,616456.8,4111.375
379.146458333358,2156155.39729621,582649.826775625,23.25636,863.039840840212,7938203,2157157.58361934,583249.643038027,22.30136,860.23266816125,7862492,0.1011158,-3.314332,1.125021906813,0.64311848910515,1136.63761624866,90.9701078071118,119.4484,7.435402,61368,1408,181290,1417.445
379.146458333358,2156632.19752282,582328.465123859,22.70312,861.200289959765,20563160,2157617.27924504,582909.210490838,22.31332,860.23266816125,19658570,0.06754157,-3.176937,0.471796795992163,0.465679208934132,1192.80084844707,100.246809896042,117.2166,2.847885,154432,1216,334720.8,3894.969
379.146458333358,2155265.27118644,581590.31298151,20.07158,851.961927370323,26695050,2156236.5738592,582214.978683875,19.75779,850.643591837142,26626650,-0.03007756,-3.568898,0.518116185756565,0.527462398756911,1901.55305942295,139.208010299034,97.04976,2.411789,236946,2174,418567.1,1707.953
379.146458333358,2154686.0023341,579979.921304941,28.22803,874.48593520744,45807690,2155571.74958583,580585.808937413,28.02998,874.114635772473,46608480,-1.414744,-4.787362,0.304989739234194,0.559677112763313,1388.99226221299,200.685378614011,162.1187,1.607056,255368,3460,613343.1,2620.625
