TimeSeparation,X_i,Y_i,MedianZ_i,Density_i,Volume_i,X_f,Y_f,MedianZ_f,Density_f,Volume_f,VerticalAdjustment_i,VerticalAdjustment_f,ElevationChange_mean,ElevationChange_stdev,VolumeChangeRate,VolumeChangeRate_uncert,MedianDraft_mean,MedianDraft_range,SurfaceArea_mean,SurfaceArea_range,SubmergedArea_mean,SubmergedArea_uncert
407.99797453708,-2402300,1277500,23.045,893.48,25645000000,-2401800,1278600,22.834,893.22,21724000000,-17.013,-22.468,0.12028,0.60005,188.938409996375,179.753312664984,173.74,1.77158,82894,943.5,295750,1859.32
407.99797453708,-2403900,1276900,20.238,889.6,21890000000,-2403400,1278100,20.522,889.94,19097000000,-17.396,-22.594,0.33835,1.4872,323.409578187087,136.311283409301,152.28,-2.312,51786,948.5,191040,5335
407.99797453708,-2404200,1276400,18.979,887.37,20198000000,-2403600,1277600,16.285,881.45,14264000000,-17.083,-22.562,0.28766,0.61056,451.976955057827,217.984950533301,129.37,22.422,88473,1203,255430,16320.4
407.99797453708,-2403700,1275600,13.561,873.51,13120000000,-2403200,1276800,12.916,871.07,10556000000,-17.324,-23.084,0.0056556,0.46536,2.65455543084764,23.2084565203617,93.261,5.2406,28730,43,92655,323.76
407.99797453708,-2405200,1274800,11.81,867.03,10960000000,-2404500,1276200,11.12,864.07,8694800000,-15.322,-21.479,0.035049,0.53714,16.5750273367433,25.7183557252746,79.163,5.4362,30178,493,83494,2090
407.99797453708,-2404200,1275500,15.562,879.71,15695000000,-2403600,1276800,14.914,877.81,12743000000,-17.064,-23.177,0.71889,0.47555,892.788128283375,259.178442846673,109.58,5.3458,72716,112.5,198910,4009.2
407.99797453708,-2403700,1270900,27.668,897.97,31884000000,-2402800,1272300,26.108,896.61,25548000000,-17.189,-23.551,1.4963,2.5667,3167.6682348165,504.646353134791,206.85,13.1304,108360,4159.6,386050,2853.4
407.99797453708,-2404700,1271300,11.631,866.07,10731000000,-2403800,1272800,11.369,865.08,8946300000,-17.774,-24.052,0.64031,1.0844,1927.30590205562,634.328935254741,79.4,2.0332,192020,6525,345450,6802.4
407.99797453708,-2405200,1269300,8.8398,854.2,7591300000,-2404400,1270900,7.2905,848.41,5198000000,-17.804,-22.954,0.019451,0.69177,9.12770827339869,24.7023125005503,53.621,11.0776,32602,1837.5,70128,508.88
407.99797453708,-2406400,1267100,15.621,879.71,15754000000,-2405100,1269100,14.773,877.48,12594000000,-17.488,-23.249,0.41085,1.732,250.40549431484,225.434253636645,109.23,6.8906,35727,1047,116230,4055.4
407.99797453708,-2408000,1266000,14.219,875.75,13964000000,-2407000,1268600,13.755,874.28,11480000000,-18.274,-25.055,0.79797,1.661,782.284279080321,251.345124997174,99.371,3.7628,58861,70,154200,1262.96
407.99797453708,-2408700,1266900,23.271,893.73,25947000000,-2407800,1269500,23.168,893.61,22108000000,-18.238,-24.656,0.98206,2.2902,1130.21437890577,247.135507926049,176.08,0.86742,60564,881.5,249000,3460.4
407.99797453708,-2408000,1267100,16.613,882.27,17054000000,-2407100,1269700,16.52,882,14526000000,-18.373,-24.681,0.31466,0.74535,492.827468007385,183.759683686693,120.48,0.79228,89607,2506,234640,2055.4
