TimeSeparation,X_i,Y_i,MedianZ_i,Density_i,Volume_i,X_f,Y_f,MedianZ_f,Density_f,Volume_f,VerticalAdjustment_i,VerticalAdjustment_f,ElevationChange_mean,ElevationChange_stdev,VolumeChangeRate,VolumeChangeRate_uncert,MedianDraft_mean,MedianDraft_range,SurfaceArea_mean,SurfaceArea_range,SubmergedArea_mean,SubmergedArea_uncert
264.970300925896,-2443800,1417600,16.543,897.79,6224500000,-2443300,1417500,16.429,897.65,6288500000,-6.0974,-8.32,0.63176,0.73951,438.748552284053,81.1372837732939,127.03,0.94932,23008,7.5,99998,3655.4
264.970300925896,-2446600,1416400,20.26,901.77,7867700000,-2446200,1416200,19.671,901.3,7750300000,-6.3989,-7.8859,0.7694,1.5264,1890.53007494154,278.156070471565,156.29,4.921,78984,7695,248810,13455.6
264.970300925896,-2446900,1415600,12.672,890.81,4522200000,-2446500,1415400,10.832,885.54,3789100000,-6.0162,-7.3826,0.20411,0.66616,135.564519513328,69.0723783582664,87.382,15.3438,23641,976,75820,3868
264.970300925896,-2446500,1415200,12.139,889.44,4288300000,-2446100,1415000,11.172,886.95,3947500000,-5.7589,-7.6392,1.0831,0.83467,272.867202280034,69.6175956309396,86.611,7.9668,8966,839,42939,4139.2
264.970300925896,-2447300,1414600,18.045,899.61,6887300000,-2446900,1414400,17.38,898.87,6717000000,-7.9285,-9.9479,0.83524,0.92946,882.109466731836,152.240273693103,137.34,5.5678,34574,2764.4,140730,7290.2
264.970300925896,-2447200,1413800,7.4207,870.65,2304400000,-2446900,1413700,6.7346,866.87,2079300000,-7.9827,-9.9159,1.0661,0.47598,171.565690799555,56.5441002333152,49.34,5.3364,6535,573,23028,1954.58
264.970300925896,-2445600,1413700,11.277,886.95,3912300000,-2445200,1413600,11.376,887.28,4029200000,-6.528,-7.9398,0.038893,0.67175,15.5462624239564,29.2096223786524,83.819,-0.8361,14338,498,54284,2562.8
264.970300925896,-2445100,1415200,15.928,897.05,5958900000,-2444600,1415000,16.686,898.07,6408300000,-5.5909,-7.2241,0.015815,0.43568,16.503345303348,77.6039689247756,125.58,-6.3566,34634,664.5,125900,3266.4
264.970300925896,-2444700,1415100,12.235,889.72,4331300000,-2444200,1415000,11.979,889.15,4300700000,-5.709,-7.2031,0.32063,1.0283,247.774562314481,132.310457263167,90.353,2.1018,27255,405,88515,2425
264.970300925896,-2444500,1416000,6.4579,865.64,1942800000,-2444000,1415800,6.6354,866.87,2048700000,-5.9335,-7.6899,0.73481,1.3869,112.941995797865,39.8321137268546,45.289,-1.39016,6341,229,20670,1372.22
264.970300925896,-2444600,1415900,5.0836,861.12,1487500000,-2444200,1415700,5.4766,861.98,1640500000,-6.1501,-7.7852,0.42502,0.77528,44.4733159316521,19.9471233208848,36.044,-2.7682,4444,336,13390,840.4
264.970300925896,-2444300,1415300,10.115,883.21,3417300000,-2443900,1415100,9.1935,879.61,3085500000,-5.8465,-7.4915,0.1482,0.82532,38.3958436802401,28.8123891455015,70.062,7.5384,9674.5,278.5,40178,1970.48
264.970300925896,-2443900,1415600,9.5269,881.03,3170400000,-2443500,1415500,9.2725,879.61,3112100000,-6.1003,-8.01,0.77281,1.8098,289.464173963924,80.6299610777561,67.943,2.1606,14092,636,44295,2390.4
264.970300925896,-2443800,1416700,6.4576,865.64,1942600000,-2443400,1416500,6.712,866.87,2072300000,-5.8201,-7.5694,0.098003,0.7625,17.0313578798054,18.9399137512462,45.554,-1.92364,7169.5,135.5,22617,221.88
