TimeSeparation,X_i,Y_i,MedianZ_i,Density_i,Volume_i,X_f,Y_f,MedianZ_f,Density_f,Volume_f,VerticalAdjustment_i,VerticalAdjustment_f,ElevationChange_mean,ElevationChange_stdev,VolumeChangeRate,VolumeChangeRate_uncert,MedianDraft_mean,MedianDraft_range,SurfaceArea_mean,SurfaceArea_range,SubmergedArea_mean,SubmergedArea_uncert
570.016261573997,2151100,579980,25.912,890.59,46265000,2152200,580940,24.532,888.79,43948000,-1.5944,-4.8655,1.2315,0.85291,4052.07665086476,1033.57420872658,188.43,11.5566,249190,4788,632220,4960.4
570.016261573997,2151100,581330,28.608,893.6,56963000,2152300,582360,28.12,893.18,54927000,-1.5961,-4.9929,0.95394,0.96874,3359.34023568865,789.699202586596,214.86,4.0464,259470,1745.5,683080,121
570.016261573997,2150500,581150,23.94,888.2,47041000,2151700,582150,22.221,885.57,47143000,0.32332,-3.039,1.3004,1.4364,4920.23748780806,1338.41476267294,170.69,14.3242,292440,14007.6,658270,7478.2
570.016261573997,2149900,580930,25,889.65,81294000,2151000,581910,23.853,888.04,80052000,-0.40533,-3.5535,0.8982,1.0905,5372.32267999974,1451.61244131306,181.91,9.6142,455790,13355,928150,5723
570.016261573997,2148600,581500,25.054,889.65,123400000,2149800,582400,24.151,888.5,122360000,-1.3924,-4.7163,0.90752,1.2681,8157.1434161713,1759.41638136513,183.37,7.5018,683800,10220.4,1264900,2336
570.016261573997,2147300,581160,23.637,887.73,59467000,2148500,581790,22.758,886.43,56058000,-2.2711,-5.4238,1.0584,0.89477,4725.45000117706,1142.05038099512,171.65,7.304,344600,2988,759040,12715.6
570.016261573997,2152100,579620,27.957,892.96,200470000,2153100,580580,26.821,891.83,201810000,-1.4248,-4.9327,1.4289,1.7819,18884.7957649655,5127.15697294641,206.69,9.4668,981060,28620,1914800,19638.4
570.016261573997,2152200,578320,32.049,896.5,81105000,2153300,579280,31.117,895.84,78930000,-3.7562,-7.1312,1.2005,1.1601,5427.59273148605,1062.34978050028,241.86,7.7722,326140,712.5,881380,7466.6
570.016261573997,2151400,578040,29.408,894.4,58470000,2152500,579000,28.935,893.9,54215000,-4.0133,-7.3838,1.269,0.81882,4451.87726840617,1496.66158943501,221.63,4.017,257000,10672.4,711010,22292
570.016261573997,2151500,578900,27.735,892.74,52832000,2152500,579850,26.711,891.71,50230000,-1.4039,-5.0161,1.5923,0.80801,5419.50082673507,1032.57983629709,205.3,8.5296,252970,642,649370,11153.4
570.016261573997,2148000,580530,20.282,882.29,34766000,2149000,581310,19.978,881.44,33760000,-1.4921,-4.4348,0.46196,1.1541,1463.49377442256,557.93692418367,146.26,2.627,253700,1237,530590,5960.4
570.016261573997,2147000,580530,24.101,888.2,40371000,2148000,581220,21.695,884.47,37310000,-3.9279,-8.0926,1.7855,0.87792,5652.25335618609,1285.60508181635,169.05,20.006,245640,1650.5,560590,10604.8
570.016261573997,2151000,577320,30.175,895.05,133080000,2152000,578300,29.128,894.1,131710000,0.48075,-2.4135,0.5423,1.2931,4395.92849893515,854.833238999963,225.65,8.8042,591980,12041.6,1268500,2002.2
570.016261573997,2150400,577810,24.951,889.51,30869000,2151400,578760,23.568,887.73,29970000,0.45137,-2.4252,1.079,0.87302,2460.86180179119,604.640390117384,180.53,11.4646,174080,3399.6,462710,2905
570.016261573997,2151300,580610,23.243,887.26,43491000,2152400,581610,22.135,885.39,42538000,-0.89443,-3.8861,0.75706,0.79969,2584.42585963595,654.999401785123,167.44,9.293,264920,4867,602580,8300.6
