TimeSeparation,X_i,Y_i,MedianZ_i,Density_i,Volume_i,X_f,Y_f,MedianZ_f,Density_f,Volume_f,VerticalAdjustment_i,VerticalAdjustment_f,ElevationChange_mean,ElevationChange_stdev,VolumeChangeRate,VolumeChangeRate_uncert,MedianDraft_mean,MedianDraft_range,SurfaceArea_mean,SurfaceArea_range,SubmergedArea_mean,SubmergedArea_uncert
105.130601851852,-2278521.11930993,970614.591616223,15.18843,854.944189685214,2630269,-2278172.43777722,970263.693191325,13.80741,854.045264663092,2370298,-11.26628,-7.721215,1.37520658894652,0.716885139925348,2227.73481622262,817.416405799809,97.10677,9.476852,28468,260,92200.38,2449.652
105.130601851852,-2279684.86085928,971412.856523453,7.464651,864.505330324914,1792104,-2279364.43003118,971037.904084142,7.58861,864.006067129883,1812550,-11.88692,-8.865577,0.114063116511779,1.30289693051499,266.110538267743,154.083144211582,51.76863,-0.7789154,38666,850,85774.07,1533.336
105.130601851852,-2278714.95715631,970815.736111111,9.415623,859.36113563839,525003.4,-2278377.6327919,970454.18272128,8.985054,860.241861663238,504203.3,-10.96109,-7.54109,0.491509438927597,1.32287398920811,266.509035772234,114.132402782327,62.49719,2.774406,9234,46,33030.59,216.2949
105.130601851852,-2278352.58999193,970487.605326876,11.76521,854.861096160247,993527.5,-2277986.68638912,970145.790716595,11.92375,854.665173327484,1036445,-11.05673,-8.031981,0.486207841684333,1.21298256616529,388.719177927412,180.429862730399,79.3848,-1.02195,14028,496,59064.77,1668.051
105.130601851852,-2278649.82940309,970188.688835667,8.674356,861.145969153806,352534.3,-2278318.99338615,969827.859810243,8.478678,861.607019933827,313548.8,-10.89949,-7.749674,0.613255233323276,1.33020738687263,224.311871503348,87.1905263307212,58.51397,1.260189,6170,306,26646.86,806.9697
105.130601851852,-2278149.75211864,970119.066159476,6.481002,867.104663913386,193177.3,-2277780.19978814,969781.421879815,6.062301,868.750672663028,180231.6,-9.947454,-6.822817,1.07196547008294,0.991369715072654,294.512056783719,98.5954689362417,43.5961,2.698803,4450,122,16094.29,339.0088
105.130601851852,-2278054.52330509,970920.13170904,5.139384,871.648248521396,93115.15,-2277677.77564141,970599.443965313,5.249196,871.052731706507,100095.3,-9.373545,-6.302817,0.259500711804063,0.627227578912226,48.1127146385396,31.9126111095203,36.48233,-0.7049217,2938,94,10591.36,268.9307
105.130601851852,-2277823.99721231,970683.569636485,6.582649,867.104663913386,102603.2,-2277463.0734835,970354.965399197,6.487828,867.104663913386,96257.44,-10.13881,-6.586447,0.148559881395075,0.571806993207462,20.2015894194337,25.7783877301531,45.32163,0.6575813,2214,2,11903.12,170.4658
105.130601851852,-2277540.0561099,970546.637951066,7.07771,865.524135873526,146801.4,-2277176.14549999,970224.714148398,5.777233,869.314438530869,113346.6,-9.67218,-6.345757,1.35627089647216,1.102944061918,297.47598621131,98.8244861071263,44.59327,8.530647,3564,216,14387.48,1593.958
105.130601851852,-2278281.13089536,970610.466516212,6.829134,866.043892612529,142281.6,-2277919.29170044,970274.345541636,7.496208,864.006067129883,167997,-10.1608,-6.734496,0.112440405651887,0.852272762827501,25.0994711309076,33.8451895780551,49.36828,-4.309418,3682,110,15335.44,666.1328
105.130601851852,-2278022.95951036,970471.245762712,7.510934,864.006067129883,575787,-2277659.19802567,970136.108647842,7.317744,864.505330324914,551676.3,-11.25276,-7.749831,0.0545583435268831,1.08924643728462,34.2226363540428,67.294415754631,50.99611,1.256191,10396,328,31505.02,704.0732
105.130601851852,-2277963.82326048,969471.669547279,5.798028,869.314438530869,336203.3,-2277619.80270963,969125.22823372,5.903009,869.314438530869,317291.6,-9.608809,-6.39589,0.498706195594711,0.806117545983147,254.338264625755,92.4895434522543,40.83952,-0.7328262,8188,72,25965.76,330.3984
105.130601851852,-2279194.37346987,969845.717161017,6.521617,867.104663913386,1031498,-2278875.86983461,969469.345472279,6.969563,865.524135873526,1035696,-10.98751,-7.908328,0.22269606232418,0.994496991061354,294.688026371095,125.066174290482,46.6696,-2.884872,21652,168,49901.92,64.22266
105.130601851852,-2277982.4279661,967458.754237288,4.880864,872.864190999217,450112.3,-2277908.02743769,967359.399589853,5.042557,872.252023999814,462461.7,-9.907072,-6.424782,0.705281512552594,1.90025870094134,516.670652946386,164.984287206264,34.97813,-1.073711,11518,526,27466.83,766.6641
105.130601851852,-2277570.75411622,967730.771004843,8.461469,861.607019933827,794357.2,-2277556.86386138,967712.554288169,7.818305,863.513423749173,752172.8,-9.624825,-6.537446,0.604335983918711,1.70531576988518,528.659564069829,293.627061679116,55.71408,4.104622,14650,50,42476.93,1194.078
105.130601851852,-2277023.24581997,967478.798986487,3.294787,878.774414385614,235959.6,-2277003.21276913,967453.058096656,3.860684,876.721152106317,225585.5,-9.560246,-6.209653,0.520681368525996,0.881091461575083,269.1344721782,87.6908918837112,25.63452,-3.884262,7852,164,17736.77,479.7559
105.130601851852,-2278632.25423729,966840.345146379,6.495409,867.104663913386,361423.2,-2278585.15932203,966678.662095531,5.938755,868.750672663028,335957.6,-9.745215,-6.292511,0.796427366528397,1.29004144333302,406.250223748003,284.939921713375,43.21558,3.659679,8262,74,24498.74,546.959
105.130601851852,-2278898.23286662,965563.876565954,18.48972,859.965199131303,1956930,-2278899.65530719,965537.393703849,17.08647,857.611927651971,2085773,-9.748491,-6.120861,0.373849567045306,1.8469332083882,419.838748831696,215.253982452498,120.5214,10.27448,19242,1354,97592.5,594.0664
105.130601851852,-2279523.38484546,966034.759596211,5.166823,871.648248521396,160103.8,-2279516.81958087,965941.755929904,3.989583,876.05571329778,159079.8,-9.754643,-6.076876,1.38170808677328,0.992704729663152,436.22424601037,132.754237815153,32.37965,7.88624,4922,350,15124.6,692.002
105.130601851852,-2279787.70001145,966294.696890746,4.573101,873.484884692467,406792.1,-2279778.59746908,966189.917017865,4.38402,874.752404684227,399862.7,-9.662296,-6.11974,0.31899419457995,0.623998470149508,266.21881315722,100.033975800456,31.72532,1.213228,12988,204,27319.32,243.1055
105.130601851852,-2279858.25154083,967570.991910632,12.1768,790.761832096315,1563534,-2279775.77865948,967460.399114022,11.55141,792.90974384403,1423956,-9.83145,-6.16652,0.529591437563747,1.24971117050571,622.198078455189,403.762754185976,40.11375,1.638008,28190,402,55260.59,1223.059
