TimeSeparation,X_i,Y_i,MedianZ_i,Density_i,Volume_i,X_f,Y_f,MedianZ_f,Density_f,Volume_f,VerticalAdjustment_i,VerticalAdjustment_f,ElevationChange_mean,ElevationChange_stdev,VolumeChangeRate,VolumeChangeRate_uncert,MedianDraft_mean,MedianDraft_range,SurfaceArea_mean,SurfaceArea_range,SubmergedArea_mean,SubmergedArea_uncert
33.8779745370848,-2105800,885370,26.863,810.75,9018800000,-2106000,885410,26.3,807.39,8737700000,-3.8815,-0.4929,0.51224,2.1774,38077.9125385349,9204.61052283029,99.156,4.0516,532500,7854,826130,14643.8
33.8779745370848,-2103000,888270,40.693,847.76,16495000000,-2103100,888150,39.586,845.49,15925000000,-3.8537,-0.30795,1.0178,2.0238,98933.4714836935,19453.7640561823,189.48,8.127,575790,3406.4,1156900,18168.6
33.8779745370848,-2101800,887990,26.182,875.93,12608000000,-2102000,887690,25.203,874.16,12055000000,-4.4194,-0.79902,0.61248,0.79319,32220.3849526451,9391.92770418185,182.55,7.9834,262220,2220.4,617930,15388.6
33.8779745370848,-2102700,889080,24.912,873.75,11824000000,-2102900,888980,23.094,870.3,10771000000,-3.9159,-0.63473,0.78091,0.65347,56622.4975108929,17282.3231357059,168.98,14.588,368650,708,806260,31014
33.8779745370848,-2101600,888890,32.855,828.96,12049000000,-2101900,888600,31.019,822.31,11060000000,-3.3971,0.040629,0.91371,2.3919,44267.2563196438,4204.18197374824,131.72,12.9996,320550,3085,646440,17516.2
33.8779745370848,-2101600,889690,15.779,856.72,6736300000,-2101900,889570,15.221,856.06,6505200000,-4.118,-0.50394,0.31376,1.0212,5268.59315519803,2055.51850517935,104.33,3.9418,94042,16.5,211350,2475
33.8779745370848,-2101900,890540,48.659,861.71,21401000000,-2102300,890430,46.594,858.1,20153000000,-6.2507,-2.416,0.56461,2.6997,40385.0378466277,16738.4783099804,246.68,17.087,392420,1027,1037900,22488
33.8779745370848,-2102800,890750,41.523,849.35,16984000000,-2103200,890570,37.203,839.8,14510000000,-3.7675,-0.13357,2.486,5.3802,120249.2462225,9288.21763925515,183.72,31.86,289780,5124,688070,36118
33.8779745370848,-2102800,890010,35.816,836.77,13677000000,-2103200,889830,35.847,836.77,13758000000,-3.943,-0.64092,0.41823,2.2734,26797.347885587,4664.9579474719,158.44,-0.136856,400430,830,791500,7170
33.8779745370848,-2103900,890990,18.553,861.35,8145000000,-2104300,890890,17.227,858.76,7482800000,-4.3517,-0.86869,0.35127,1.1327,13719.4281319509,7204.04629348997,121.63,9.8836,214010,583.5,436450,8500
33.8779745370848,-2102500,891320,46.219,858.1,19892000000,-2102900,891200,45.875,857.08,19723000000,-3.7603,-1.0917,0.88984,3.4881,76747.6850598178,3742.00091449272,234.49,3.4488,479710,2869,1101200,5923.6
