TimeSeparation,X_i,Y_i,MedianZ_i,Density_i,Volume_i,X_f,Y_f,MedianZ_f,Density_f,Volume_f,VerticalAdjustment_i,VerticalAdjustment_f,ElevationChange_mean,ElevationChange_stdev,VolumeChangeRate,VolumeChangeRate_uncert,MedianDraft_mean,MedianDraft_range,SurfaceArea_mean,SurfaceArea_range,SubmergedArea_mean,SubmergedArea_uncert
82.1281828703359,-2339000,1051500,11.085,865.73,3544100000,-2339500,1051400,9.8925,869.27,3090400000,-5.7695,-5.4977,1.62,1.4017,8462.9726021208,2667.7567564037,72.805,7.5202,66280,1647.5,136890,5051
82.1281828703359,-2339500,1052100,6.7942,879.4,2374800000,-2340100,1052100,6.1298,881.45,2076200000,-5.6027,-5.5367,0.92099,0.65058,1500.88747413612,401.882305529916,46.716,4.4834,18990,266.5,42510,807.1
82.1281828703359,-2339600,1051500,4.2868,890.6,1622200000,-2340200,1051500,3.5384,894.9,1321400000,-5.5112,-5.3153,0.56084,0.84137,557.356099682135,137.204803855093,29.546,5.1692,10600,956,21508,45.048
82.1281828703359,-2339000,1051500,14.028,861.57,4371800000,-2339500,1051400,13.025,862.32,3896300000,-5.6532,-5.2679,1.4905,1.4023,7623.57311512087,2595.952616852,92.432,6.6612,67168,1408.5,161120,3956.6
82.1281828703359,-2336100,1051300,9.5551,870.34,3145400000,-2337000,1051300,8.1267,874.94,2633900000,-6.0219,-6.1231,1.4154,0.51852,1692.57549522683,501.869563454702,62.313,9.1866,14680,1182,45930,2712.4
82.1281828703359,-2336200,1052400,13.579,861.85,4238800000,-2337200,1052300,12.335,863.01,3705100000,-6.2375,-6.0939,2.2799,1.2321,6871.23112598887,2305.40695502266,88.655,8.2286,39461,238,109190,5559.2
82.1281828703359,-2335700,1051800,12.774,862.53,4003700000,-2336600,1051800,12.07,863.62,3639200000,-6.6676,-6.5053,1.8687,0.68006,5392.74176256631,1792.96123026291,85.151,4.559,37636,862.5,103430,1198.94
82.1281828703359,-2336400,1053500,12.369,863.01,3888700000,-2337400,1053500,10.633,866.71,3268100000,-6.5367,-6.3592,2.4805,0.6522,9206.98629039995,2989.43586909609,79.216,11.1266,47877,863,116350,7369.2
82.1281828703359,-2335600,1053300,10.337,867.71,3346300000,-2336500,1053300,9.7381,869.8,3052300000,-7.2736,-6.8315,1.5235,0.88556,2357.57067048605,736.085845365609,69.947,3.7412,19478,440,53885,4975
82.1281828703359,-2336200,1053800,16.789,862.64,5265500000,-2337100,1053800,14.514,861.45,4318000000,-6.9196,-6.4939,2.6944,1.1888,13485.8120264507,4533.14613741815,107,15.9026,65688,1010,172820,8993
82.1281828703359,-2335300,1052700,9.5849,870.34,3155300000,-2336200,1052700,8.0403,874.94,2606000000,-8.5308,-7.9655,1.1898,1.222,2024.28658783176,605.158948460451,62.11,10.0096,20886,145.5,55994,2563.4
82.1281828703359,-2334800,1052100,28.307,784.29,6000600000,-2335800,1052000,23.115,768.5,4394800000,-7.361,-6.9999,4.7651,0.61291,18167.9010862461,1057.28412866765,80.419,22.864,76181,2288,164520,19515.6
82.1281828703359,-2334000,1052500,8.364,873.74,2814700000,-2335000,1052300,8.0897,874.94,2621800000,-7.6153,-6.9561,0.44536,1.3752,1663.72523396435,519.600644071008,58.319,1.72472,45351,2761,87835,1356.92
82.1281828703359,-2334000,1053100,15.073,861.5,4694800000,-2334900,1053100,11.517,864.77,3497200000,-6.6022,-6.4266,3.3811,1.0017,8308.24930137147,4112.51320748339,91.102,23.54,32035,486,99582,9121
