TimeSeparation,X_i,Y_i,MedianZ_i,Density_i,Volume_i,X_f,Y_f,MedianZ_f,Density_f,Volume_f,VerticalAdjustment_i,VerticalAdjustment_f,ElevationChange_mean,ElevationChange_stdev,VolumeChangeRate,VolumeChangeRate_uncert,MedianDraft_mean,MedianDraft_range,SurfaceArea_mean,SurfaceArea_range,SubmergedArea_mean,SubmergedArea_uncert
419.996284722234,-2116600,895320,31.809,884.08,48921000000,-2116900,895180,22.565,869.15,22634000000,3.2801,-2.2285,10.394,3.103,35999.5180829604,9837.75154668048,195.16,75.444,211800,15641,568020,99556
419.996284722234,-2115900,895460,29.566,881.08,44531000000,-2116300,895310,19.934,864.08,19369000000,3.167,-1.979,8.098,2.3212,43028.9181121567,12473.0849898358,175.64,77.212,333710,2708,735650,90374
419.996284722234,-2115800,896170,25.131,874.16,36126000000,-2116200,896030,16.814,858.1,15756000000,2.9307,-2.0877,7.2013,1.7028,7998.64346956487,2550.8436317756,145.87,64.364,72690,1734,223540,34356
419.996284722234,-2115300,896340,23.305,870.75,32766000000,-2115700,896240,16.326,857.48,15243000000,3.0033,-2.0019,5.8424,1.6611,23129.3503543315,7579.60912390769,136.8,53.178,262350,11378,526480,63040
419.996284722234,-2111400,898250,18.419,860.87,24347000000,-2112000,898180,12.346,855.34,11382000000,2.9026,-2.0258,4.5965,1.595,11309.8950085788,3971.89029598744,104.18,42.622,169110,1022,337070,35484
419.996284722234,-2105900,895720,28.524,815.45,29570000000,-2110600,895140,21.241,791.51,14252000000,3.2391,-2.4496,7.3521,2.3002,15358.2880204896,843.323078568524,91.086,38.774,190290,1804.5,354320,40478
419.996284722234,-2103600,895930,34.088,831.65,38280000000,-2109700,894470,24.312,800.72,16978000000,2.3635,-3.329,8.5723,3.4078,47036.5300032916,3504.10049291738,116.14,59.454,471300,3270,793450,79848
419.996284722234,-2102900,895980,20.566,865.31,27937000000,-2109200,895160,14.176,855.24,13062000000,2.9527,-2.4496,5.1036,3.5971,8667.17701830536,2969.45318803594,118.51,46.754,115210,1147,272620,32562
419.996284722234,-2108600,894170,21.247,866.54,29083000000,-2113200,893710,15.848,856.72,14729000000,2.7558,-2.8535,5.1575,0.89008,10766.3240238235,3629.91003129319,126.93,40.342,140460,655,349020,34450
419.996284722234,-2104200,892310,27.249,877.59,40073000000,-2110500,890130,20.079,864.33,19538000000,3.4671,-2.8551,6.5964,1.089,19512.598328991,5803.48098352959,166.66,57.052,187740,2935.6,485110,59972
419.996284722234,-2104400,893080,17.921,860.15,23586000000,-2111300,891040,13.629,855.04,12543000000,0.69881,-4.2159,3.2994,1.9282,8656.55580317742,3056.39749704485,106.63,30.446,180870,122,366440,30208
419.996284722234,-2105500,891790,20.977,866.05,28627000000,-2111500,889680,14.948,855.78,13817000000,2.8485,-2.991,5.944,1.1248,19984.6984920632,6797.53429023669,122.74,44.576,227210,1048.5,454150,40150
419.996284722234,-2106400,891030,22.093,868.22,30561000000,-2111600,889110,17.296,858.98,16293000000,2.9527,-2.5586,4.503,0.89572,16136.4834018991,5311.64281668134,135.47,36.48,238230,2676.4,525270,44442
419.996284722234,-2104800,891410,31.031,822.31,33252000000,-2110400,889000,18.673,789.07,12400000000,3.5211,-2.3275,12.322,5.7285,16878.9870325993,1284.24880401162,93.732,63.084,123540,425.5,264180,51526
419.996284722234,-2109600,889440,24.457,801.47,23777000000,-2112900,887940,18.445,787.42,12165000000,3.2629,-2.8784,4.7442,4.2199,17317.4181060134,559.654811740611,74.09,26.426,346010,746.5,542370,37040
