TimeSeparation,X_i,Y_i,MedianZ_i,Density_i,Volume_i,X_f,Y_f,MedianZ_f,Density_f,Volume_f,VerticalAdjustment_i,VerticalAdjustment_f,ElevationChange_mean,ElevationChange_stdev,VolumeChangeRate,VolumeChangeRate_uncert,MedianDraft_mean,MedianDraft_range,SurfaceArea_mean,SurfaceArea_range,SubmergedArea_mean,SubmergedArea_uncert
258.000324074063,-1557449.3015687,-482488.175847458,24.47256,871.226595565823,42719290,-1559550.50580599,-483188.061864407,23.98127,870.394766916442,41949880,-3.260169,-1.462481,0.989694719492578,1.52676498785345,6586.89201399451,2036.55272405065,169.8834,3.874268,259732,1876,610570.6,2340.281
258.000324074063,-1558156.28688525,-483132.880591831,48.19771,847.518257551353,269181600,-1560268.1015848,-483816.248980908,45.44029,842.119946274345,255819600,-2.611381,-0.514335,2.29897355413384,2.20696648346536,51419.7936163842,1330.59421673423,218.4851,20.76219,1019252,21140,1888413,16923.06
258.000324074063,-1560662.70489338,-477204.421302624,43.61951,838.376082287111,143464000,-1561847.62883746,-478349.126259826,41.20459,832.459607907937,135210800,-2.886994,-0.939165,1.93637297103736,1.38777062014185,26230.8355978486,779.401628170582,186.0694,17.67886,649334,11874,1265777,9975.25
258.000324074063,-1563776.67977401,-478292.457740113,39.60754,828.937756070892,215747400,-1564887.4115583,-478886.251814769,37.49107,822.92114312529,201250800,-2.968287,-0.8638281,1.58737023278637,1.43041492803871,35102.9731583461,881.190730005236,159.2652,14.68593,1112770,11830,1841986,20756.5
258.000324074063,-1560552.06676939,-482649.578036723,43.57436,838.376082287111,390317100,-1562603.84483638,-483249.875071692,42.3285,835.522718321075,369650100,-3.114346,-1.113516,1.68573946900198,2.01736785728318,60580.5586027462,2214.00186973494,190.1898,9.034424,1708836,3644,2721827,24615.62
258.000324074063,-1557740.59571286,-484610.542871386,56.83738,860.831595951652,419501900,-1559920.02061054,-485184.676943528,53.81168,856.735397830061,399280500,-3.212825,-1.177934,2.84965178036851,2.08516635782179,83898.3425778027,1979.97141514265,284.298,23.8588,1238350,22714,2485283,21824.88
258.000324074063,-1556122.85739896,-485470.538054107,41.98144,834.967657695871,176596000,-1558419.46405133,-486172.465339191,39.87253,829.734373939606,166629300,-3.401201,-1.52509,1.97798866961224,1.30512070617229,33930.0299015617,920.043134417973,176.0294,14.92776,835464,14328,1527900,12533.75
258.000324074063,-1556737.29032044,-486888.407441737,59.30732,863.742837812578,356462100,-1559021.89667759,-487484.148364832,55.33747,858.856043239105,335844200,-3.383492,-1.533188,3.97776824487095,2.44226713374757,94914.3133248037,2519.8424484171,300.0288,31.36316,988470,28806,2147762,31023.38
258.000324074063,-1559458.74988548,-487970.008245534,40.60967,831.492054713813,91991840,-1561739.83095246,-488469.020421899,38.45168,825.80787988548,86660610,-3.295217,-1.272007,1.80486781533449,1.56137552808101,16305.336952192,393.252779382321,166.1082,14.98407,448408,7652,924294.4,12329.81
258.000324074063,-1558381.27330509,-485843.713841808,54.96496,858.507305382035,392639400,-1560650.85857091,-486387.789114753,51.69122,853.676676638209,372262200,-3.237807,-1.254313,2.92397347634962,1.96860533707907,83133.0641531347,2213.0018301568,268.9025,25.65619,1215068,25420,2379151,26891
