TimeSeparation,X_i,Y_i,MedianZ_i,Density_i,Volume_i,X_f,Y_f,MedianZ_f,Density_f,Volume_f,VerticalAdjustment_i,VerticalAdjustment_f,ElevationChange_mean,ElevationChange_stdev,VolumeChangeRate,VolumeChangeRate_uncert,MedianDraft_mean,MedianDraft_range,SurfaceArea_mean,SurfaceArea_range,SubmergedArea_mean,SubmergedArea_uncert
1045.90168981487,-2405900,1269500,38.615,904.26,47477000,-2404100,1272600,32.693,900.41,39062000,0.024609,-0.94494,6.9935,9.7792,7852.13402082896,313.313388545155,260.6,52.434,141550,4229,545480,35276
1045.90168981487,-2403400,1277100,18.47,910.62,19745000,-2401900,1280200,18.762,910.74,20362000,-2.7422,-3.2254,0.41494,1.0151,429.713029262041,214.562324971552,151.81,-2.4614,121750,1783,360320,5543
1045.90168981487,-2403300,1277600,30.914,912.66,36011000,-2401800,1280700,27.936,911.98,33325000,0.024609,-0.94494,3.7665,2.4658,4379.78828568541,670.822856932611,241.87,25.262,134760,7,499700,14593.8
1045.90168981487,-2403200,1278200,20.517,911.28,18635000,-2401600,1281300,20.029,911.15,18439000,-4.3848,-4.7089,0.45066,1.3792,416.381170549577,68.1456079489272,165.74,4.0932,108120,717.5,319190,648.32
1045.90168981487,-2404800,1273500,13.113,907.87,19429000,-2403400,1276700,13.499,908.18,19552000,-6.0077,-6.1899,0.11868,0.93004,141.986782202895,57.8681985393267,107.18,-3.2576,143890,3123,317800,7674.4
1045.90168981487,-2403900,1274400,25.836,912.49,17093000,-2402500,1277600,25.084,912.36,17582000,-4.7084,-4.7758,0.75845,3.6137,474.425922726344,275.232751015081,209.37,6.3216,72430,2069.6,313440,5333.8
1045.90168981487,-2403200,1280800,19.094,910.84,14774000,-2401500,1283800,18.568,910.66,14685000,-2.6968,-2.901,0.7721,1.238,569.649257492236,73.0502062450853,153.62,4.4222,86683,2685,278040,496.4
1045.90168981487,-2402600,1280100,26.769,912.66,17310000,-2401000,1283100,25.338,912.42,17097000,-2.5796,-3.096,1.0629,1.929,655.963302431511,373.994519583941,214.37,12.0268,71386,1418,314540,2517.2
1045.90168981487,-2405000,1278200,24.409,912.19,24389000,-2403500,1281400,22.374,911.96,23137000,-3.9846,-5.0416,2.0086,1.5587,2015.19752189005,225.683035488406,192.03,16.9146,116520,33,384790,11223.4
1045.90168981487,-2401400,1276500,21.284,911.51,26827000,-2399900,1279500,19.634,911.02,27406000,-3.2612,-3.5166,0.56687,2.8319,700.443255306403,308.569318936664,167.31,13.8874,144530,7754,402500,5402.6
1045.90168981487,-2405100,1274700,26.641,912.64,15260000,-2403700,1277800,24.07,912.17,14715000,-4.5366,-4.6226,1.3815,2.4361,751.412737147647,85.3629967057793,208.49,21.622,62988,152,299370,8639.8
1045.90168981487,-2404600,1271800,24.494,912.38,20126000,-2403200,1274900,24.78,912.23,20961000,-5.4292,-4.7576,0.47141,3.7478,388.365735596099,459.233749070059,202.48,-2.2064,95499,5641,357130,9154.2
1045.90168981487,-2404000,1271000,19.574,911.02,13790000,-2402200,1274200,18.644,910.7,13526000,-3.9427,-4.0118,0.66127,2.2169,491.15295522112,130.533115019527,155.97,7.8264,87182,7442.4,276460,9865
