TimeSeparation,X_i,Y_i,MedianZ_i,Density_i,Volume_i,X_f,Y_f,MedianZ_f,Density_f,Volume_f,VerticalAdjustment_i,VerticalAdjustment_f,ElevationChange_mean,ElevationChange_stdev,VolumeChangeRate,VolumeChangeRate_uncert,MedianDraft_mean,MedianDraft_range,SurfaceArea_mean,SurfaceArea_range,SubmergedArea_mean,SubmergedArea_uncert
67.8683101851493,-2415200,1191200,11.084,859.63,1422900000,-2415300,1190700,10.715,858.2,1396700000,-9.8145,-2.4907,0.95918,0.72498,5663.90540919938,1985.91906076419,73.864,2.7902,65264,720.5,138440,320.72
67.8683101851493,-2415000,1190900,10.078,855.84,1264600000,-2415100,1190400,8.6372,851.52,1082500000,-10.319,-3.1218,0.92072,0.82338,2203.67736276785,848.308710078757,62.573,10.3282,27282,1913,74341,4792.2
67.8683101851493,-2415600,1190700,13.093,866.88,1757000000,-2415700,1190300,13.13,867.31,1810100000,-9.5481,-1.8998,1.9576,1.5944,6319.95463930936,2103.01353037411,90.925,-0.37282,33935,4916,95207,5444.2
67.8683101851493,-2414700,1190900,24.602,892.33,3928800000,-2414800,1190300,21.527,888.18,3414700000,-11.282,-4.1297,3.2214,1.5085,31683.8632582334,6308.03375295345,172.76,25.688,88316,1883.5,297110,23180
67.8683101851493,-2414400,1191000,9.2343,853.13,1140600000,-2414400,1190500,8.3945,850.82,1047900000,-10.411,-2.7569,0.64383,0.28384,1672.7336398014,642.304184481133,58.663,5.9342,29908,226,67416,1424.68
67.8683101851493,-2415200,1190700,17.122,879.41,2493900000,-2415300,1190200,14.946,873.12,2137700000,-9.1952,-1.7933,1.4583,0.71484,6399.88173628453,1752.51898856434,114.47,17.8326,43468,463,145400,307.1
67.8683101851493,-2414600,1190600,6.7328,849.17,813030000,-2414700,1190100,6.5904,849.29,815560000,-10.244,-3.5325,1.2161,0.65426,3466.58888094715,1362.25659517381,44.023,0.92892,33332,255.5,62444,563.36
67.8683101851493,-2414800,1190400,8.5264,851.16,1041400000,-2414900,1189900,7.9214,849.93,983990000,-11.099,-4.1113,1.0354,0.6308,3160.86479409887,1210.11024655847,54.53,4.1794,35431,1851,73688,2590.6
67.8683101851493,-2414800,1190200,5.6233,851.16,686710000,-2415000,1189700,5.0963,853.74,646970000,-10.026,-3.3285,1.1698,0.61155,1771.50337232425,674.57555334923,35.704,3.2744,17385,933,37127,973.66
67.8683101851493,-2415800,1190200,5.9132,850.57,719730000,-2415900,1189800,5.7518,850.57,717020000,-9.7652,-2.043,0.06266,0.44304,64.4718644632521,109.387266805054,38.674,1.07034,11940,790.5,27345,349.68
67.8683101851493,-2415100,1189800,7.4815,849.33,904270000,-2415300,1189300,7.4352,849.33,920360000,-9.1595,-1.695,0.38902,1.6179,363.50607053796,216.43173471125,49.301,0.30608,10920,342.5,29418,273.66
